ts_code,company_name,date,source,title,text,stage_hit,weak
002527.SZ,新时达,20260429,互动易,公司的液冷产品、技术是否可以快速迁移至机器人高功耗发热零部件的冷却上?我司具有机器人液冷方面的需求，正在甄选公司。\n同时贵司从海尔收购开始股价已从20元跌至13元不到，跌幅近40%，贵司有何措施立即挽回股价?,公司的液冷产品、技术是否可以快速迁移至机器人高功耗发热零部件的冷却上?我司具有机器人液冷方面的需求，正在甄选公司。\n同时贵司从海尔收购开始股价已从20元跌至13元不到，跌幅近40%，贵司有何措施立即挽回股价? | 您好，感谢您对公司的关注，公司致力于为客户提供具备竞争力的产品，目前公司机器人产品主要采用风冷方式，通过硬件上的高功率密度设计方案和软件上的动力学规划算法，使得机器人在运行时速度快、发热小，具体产品情况欢迎您随时与公司业务部联系。公司高度重视投资者回报工作，未来会努力提升经营业绩，集中资源聚焦发展主营业务，加大研发投入，加大降本增效力度，推进公司治理完善，在保持经营稳健的情况下，科学制定股份回购等方案。如有回购等方面的计划，公司将及时履行披露义务。谢谢您！,False,False
002527.SZ,新时达,20260422,互动易,我司为新时达重要大客户。请问新时达公司是否经营不善，产品力不被市场所认可，股价一直持续下跌?\n最近自动化设备板块涨幅20％以上，而新时达股价则持续下跌20%以上，反差极大。\n由于公司股价这种形势，作为我司从市场声誉角度，将剔除新时达在我,我司为新时达重要大客户。请问新时达公司是否经营不善，产品力不被市场所认可，股价一直持续下跌?\n最近自动化设备板块涨幅20％以上，而新时达股价则持续下跌20%以上，反差极大。\n由于公司股价这种形势，作为我司从市场声誉角度，将剔除新时达在我司的所有产品，选用其他品牌。\n请贵司董秘认真回答。如果公司股价还是持续如此低迷，我司将即刻断绝新时达所有产品的应用。 | 您好，公司始终以客户为中心，坚持为客户提供具备竞争力的产品，硬件方面，公司技术中心实验室通过对原材料及产品进行严苛的工业环境等测试保证产品高质量交付；软件方面，公司以算法与软件为基础的控制技术见长，并不断以AI重塑产品技术架构体系。股价方面，任何一家公司的股价均受多方因素影响，具有不确定性。近三个月以来，机器人板块也经历了调整与波动。公司一直高度注重中小股东利益以及股东回报，也感谢您一直以来的关注，谢谢您！,False,False
002527.SZ,新时达,20260421,互动易,作为股民的评价，为什么公司长期亏损是有原因的，就是思维老旧，看看具身机器人设计真很难看，跟不上时代的设计理念。第二守旧，机械臂生产出来还是亏损卖，合理吗？现在很多高利润的，如咖啡机器人，炒菜机器人，外骨骼机器人，为什么不可以去研究，民用总比,作为股民的评价，为什么公司长期亏损是有原因的，就是思维老旧，看看具身机器人设计真很难看，跟不上时代的设计理念。第二守旧，机械臂生产出来还是亏损卖，合理吗？现在很多高利润的，如咖啡机器人，炒菜机器人，外骨骼机器人，为什么不可以去研究，民用总比你工业好用吧？现在好了，给海尔卡死了，只能生产工业机器人。这合理吗？ | 您好，公司自拓展机器人业务以来，通过解决不同客户的自动化难题，积累了宝贵的工艺数据库和行业专用技术，这些从大量应用场景沉淀出的深厚的工艺解码能力和对行业know-how的深度把握，让公司更具有工业基因，因此公司选择以工业为切入并持续深耕，目前机器人本体产品包括工业机器人、具身智能机器人。谢谢您！,False,False
002527.SZ,新时达,20260421,互动易,为什么公司不生产咖啡机器人这些服务机器人？只能做工业机器人？为什么给海尔抹杀了发展的机会？,为什么公司不生产咖啡机器人这些服务机器人？只能做工业机器人？为什么给海尔抹杀了发展的机会？ | 您好，公司自拓展机器人业务以来，通过解决不同客户的自动化难题，积累了宝贵的工艺数据库和行业专用技术，这些从大量应用场景沉淀出的深厚的工艺解码能力和对行业know-how的深度把握，让公司更具有工业基因，因此公司选择以工业为切入并持续深耕，目前机器人本体产品包括工业机器人、具身智能机器人。谢谢您！,False,False
002527.SZ,新时达,20260415,互动易,智元已经现场直播机器人打工，公司怎么接招？现在公司不会做宣传了吗？公司给海尔收购还是这样保守吗？,智元已经现场直播机器人打工，公司怎么接招？现在公司不会做宣传了吗？公司给海尔收购还是这样保守吗？ | 您好，公司目前关于具身智能机器人的相关工作正在有序进行中，公司会统筹安排好相关宣传工作，感谢您对公司的关注。,False,False
002527.SZ,新时达,20260414,互动易,为什么海尔集团只给公司生产工业机器人，不能生产娱乐机器人保姆机器人等各式各样的机器人？是否压缩了公司发展？,为什么海尔集团只给公司生产工业机器人，不能生产娱乐机器人保姆机器人等各式各样的机器人？是否压缩了公司发展？ | 您好，公司自拓展工业机器人业务以来，一直深耕工业行业，通过解决不同客户的自动化难题，积累了宝贵的工艺数据库和行业专用技术，这些从大量应用场景沉淀出的深厚的工艺解码能力和对行业know-how的深度把握，让公司更具有工业基因。谢谢您！,False,False
002527.SZ,新时达,20260403,互动易,看看别人智元宇树……等具身机器人发展速度，再看看自己的机器人，还停留原地，既然公司把具身机器人作为重点，希望公司大力去干！海尔靠不住，唯有自己努力的奋斗才能值得尊重！,看看别人智元宇树……等具身机器人发展速度，再看看自己的机器人，还停留原地，既然公司把具身机器人作为重点，希望公司大力去干！海尔靠不住，唯有自己努力的奋斗才能值得尊重！ | 您好，感谢您对公司的关注和建议。,False,False
002527.SZ,新时达,20260401,互动易,只允许海尔智家生产民用机器人，不上贵公司的机器人生产工业机器人，是不是给海尔收购不明智，民用才是大市场，只希望你们全方位发展！是否因小失大？,只允许海尔智家生产民用机器人，不上贵公司的机器人生产工业机器人，是不是给海尔收购不明智，民用才是大市场，只希望你们全方位发展！是否因小失大？ | 您好，公司自拓展工业机器人业务以来，一直深耕工业行业，通过解决不同客户的自动化难题，积累了宝贵的工艺数据库和行业专用技术，这些从大量应用场景沉淀出的深厚的工艺解码能力和对行业know-how的深度把握，让公司更具有工业基因。谢谢您！,False,False
002527.SZ,新时达,20260401,互动易,看看美的的库卡，人型机器人的生产线都出来了，请问公司，生产人型机器人进度能不能加快？真替公司着急！,看看美的的库卡，人型机器人的生产线都出来了，请问公司，生产人型机器人进度能不能加快？真替公司着急！ | 您好，公司机器人产品及系统业务是公司未来的战略业务。在具身智能赛道，公司明确了“场景驱动、硬件先行、软硬一体、开放生态”的行动纲领，公司将聚焦高价值工业场景，率先攻克工规级硬件难关，致力于从底层实现软硬件的深度协同与一体化设计。谢谢您！,False,False
002527.SZ,新时达,20260331,互动易,为什么公司最近没有任何人型机器人的消息？是否进展出现问题？,为什么公司最近没有任何人型机器人的消息？是否进展出现问题？ | 您好，公司目前关于具身智能机器人的相关工作正在有序进行中，公司会统筹安排好相关宣传工作，感谢您对公司的关注。,False,False
002527.SZ,新时达,20260331,互动易,航天复用技术已成熟，送机器人至外星球已完全没问题，太空城市建设需要机器人不停建造。请问如果机器人能源充足，公司的机器人包括机器零部件，适应的极端环境温度范围是多少？是否能对极端环境适应?贵公司的机器人是否可以带视觉，红外等等?,航天复用技术已成熟，送机器人至外星球已完全没问题，太空城市建设需要机器人不停建造。请问如果机器人能源充足，公司的机器人包括机器零部件，适应的极端环境温度范围是多少？是否能对极端环境适应?贵公司的机器人是否可以带视觉，红外等等? | 您好，公司暂未生产太空机器人，未来公司会基于市场情况以及自身业务情况审慎判断。谢谢您！,False,True
